datetime,zone,pickup_count,temperature,precipitation,is_holiday,is_raining
2021-5-4 16:00,Uptown,41,23.8,7,0,1
2021-5-4 17:00,Airport,58,25.5,0,0,0
2021-5-4 17:00,Downtown,69,25.5,0,0,0
2021-5-4 17:00,Midtown,104,25.5,0,0,0
2021-5-4 17:00,Suburb,10,25.5,0,0,0
2021-5-4 17:00,Uptown,43,25.5,0,0,0
2021-5-4 18:00,Airport,51,19,0,0,0
2021-5-4 18:00,Downtown,74,19,0,0,0
2021-5-4 18:00,Midtown,121,19,0,0,0
2021-5-4 18:00,Suburb,17,19,0,0,0
2021-5-4 18:00,Uptown,43,19,0,0,0
2021-5-4 19:00,Airport,52,17.8,0,0,0
2021-5-4 19:00,Downtown,93,17.8,0,0,0
2021-5-4 19:00,Midtown,122,17.8,0,0,0
2021-5-4 19:00,Suburb,17,17.8,0,0,0
2021-5-4 19:00,Uptown,38,17.8,0,0,0
2021-5-4 20:00,Airport,60,16.5,0,0,0
2021-5-4 20:00,Downtown,69,16.5,0,0,0
2021-5-4 20:00,Midtown,75,16.5,0,0,0
2021-5-4 20:00,Suburb,9,16.5,0,0,0
2021-5-4 20:00,Uptown,31,16.5,0,0,0
2021-5-4 21:00,Airport,39,18.1,0,0,0
2021-5-4 21:00,Downtown,28,18.1,0,0,0
2021-5-4 21:00,Midtown,47,18.1,0,0,0
2021-5-4 21:00,Suburb,3,18.1,0,0,0
2021-5-4 21:00,Uptown,26,18.1,0,0,0
2021-5-4 22:00,Airport,63,17.6,1.5,0,1
2021-5-4 22:00,Downtown,25,17.6,1.5,0,1
2021-5-4 22:00,Midtown,43,17.6,1.5,0,1
2021-5-4 22:00,Suburb,7,17.6,1.5,0,1
2021-5-4 22:00,Uptown,15,17.6,1.5,0,1
2021-5-4 23:00,Airport,30,16.1,0,0,0
2021-5-4 23:00,Downtown,15,16.1,0,0,0
2021-5-4 23:00,Midtown,21,16.1,0,0,0
2021-5-4 23:00,Suburb,1,16.1,0,0,0
2021-5-4 23:00,Uptown,3,16.1,0,0,0
2021-5-5 0:00,Airport,55,17.9,2.9,0,1
2021-5-5 0:00,Downtown,14,17.9,2.9,0,1
2021-5-5 0:00,Midtown,10,17.9,2.9,0,1
2021-5-5 0:00,Suburb,2,17.9,2.9,0,1
2021-5-5 0:00,Uptown,6,17.9,2.9,0,1
2021-5-5 1:00,Airport,38,14.1,0,0,0
2021-5-5 1:00,Downtown,13,14.1,0,0,0
2021-5-5 1:00,Midtown,11,14.1,0,0,0
2021-5-5 1:00,Suburb,2,14.1,0,0,0
2021-5-5 1:00,Uptown,2,14.1,0,0,0
2021-5-5 2:00,Airport,45,14.3,0,0,0
2021-5-5 2:00,Downtown,9,14.3,0,0,0
2021-5-5 2:00,Midtown,11,14.3,0,0,0
2021-5-5 2:00,Suburb,0,14.3,0,0,0
2021-5-5 2:00,Uptown,5,14.3,0,0,0
2021-5-5 3:00,Airport,38,12.8,0,0,0
2021-5-5 3:00,Downtown,11,12.8,0,0,0
2021-5-5 3:00,Midtown,17,12.8,0,0,0
2021-5-5 3:00,Suburb,1,12.8,0,0,0
2021-5-5 3:00,Uptown,4,12.8,0,0,0
2021-5-5 4:00,Airport,35,18.2,0,0,0
2021-5-5 4:00,Downtown,12,18.2,0,0,0
2021-5-5 4:00,Midtown,16,18.2,0,0,0
2021-5-5 4:00,Suburb,4,18.2,0,0,0
2021-5-5 4:00,Uptown,6,18.2,0,0,0
2021-5-5 5:00,Airport,40,17.9,0,0,0
2021-5-5 5:00,Downtown,16,17.9,0,0,0
2021-5-5 5:00,Midtown,34,17.9,0,0,0
2021-5-5 5:00,Suburb,5,17.9,0,0,0
2021-5-5 5:00,Uptown,10,17.9,0,0,0
2021-5-5 6:00,Airport,42,18.8,0,0,0
2021-5-5 6:00,Downtown,46,18.8,0,0,0
2021-5-5 6:00,Midtown,78,18.8,0,0,0
2021-5-5 6:00,Suburb,8,18.8,0,0,0
2021-5-5 6:00,Uptown,30,18.8,0,0,0
2021-5-5 7:00,Airport,58,15.2,0,0,0
2021-5-5 7:00,Downtown,78,15.2,0,0,0
2021-5-5 7:00,Midtown,116,15.2,0,0,0
2021-5-5 7:00,Suburb,15,15.2,0,0,0
2021-5-5 7:00,Uptown,43,15.2,0,0,0
2021-5-5 8:00,Airport,75,20.3,0,0,0
2021-5-5 8:00,Downtown,82,20.3,0,0,0
2021-5-5 8:00,Midtown,117,20.3,0,0,0
2021-5-5 8:00,Suburb,14,20.3,0,0,0
2021-5-5 8:00,Uptown,45,20.3,0,0,0
2021-5-5 9:00,Airport,46,18.9,0,0,0
2021-5-5 9:00,Downtown,79,18.9,0,0,0
2021-5-5 9:00,Midtown,97,18.9,0,0,0
2021-5-5 9:00,Suburb,11,18.9,0,0,0
2021-5-5 9:00,Uptown,32,18.9,0,0,0
2021-5-5 10:00,Airport,48,20.6,0,0,0
2021-5-5 10:00,Downtown,53,20.6,0,0,0
2021-5-5 10:00,Midtown,58,20.6,0,0,0
2021-5-5 10:00,Suburb,7,20.6,0,0,0
2021-5-5 10:00,Uptown,24,20.6,0,0,0
2021-5-5 11:00,Airport,44,21,0,0,0
2021-5-5 11:00,Downtown,33,21,0,0,0
2021-5-5 11:00,Midtown,34,21,0,0,0
2021-5-5 11:00,Suburb,5,21,0,0,0
2021-5-5 11:00,Uptown,12,21,0,0,0
2021-5-5 12:00,Airport,44,19.8,0,0,0
2021-5-5 12:00,Downtown,22,19.8,0,0,0
2021-5-5 12:00,Midtown,24,19.8,0,0,0
2021-5-5 12:00,Suburb,2,19.8,0,0,0
2021-5-5 12:00,Uptown,5,19.8,0,0,0
2021-5-5 13:00,Airport,34,20.6,0,0,0
2021-5-5 13:00,Downtown,20,20.6,0,0,0
2021-5-5 13:00,Midtown,16,20.6,0,0,0
2021-5-5 13:00,Suburb,2,20.6,0,0,0
2021-5-5 13:00,Uptown,13,20.6,0,0,0
2021-5-5 14:00,Airport,46,18.2,0,0,0
2021-5-5 14:00,Downtown,22,18.2,0,0,0
2021-5-5 14:00,Midtown,25,18.2,0,0,0
2021-5-5 14:00,Suburb,3,18.2,0,0,0
2021-5-5 14:00,Uptown,10,18.2,0,0,0
2021-5-5 15:00,Airport,84,20.3,4.7,0,1
2021-5-5 15:00,Downtown,66,20.3,4.7,0,1
2021-5-5 15:00,Midtown,82,20.3,4.7,0,1
2021-5-5 15:00,Suburb,7,20.3,4.7,0,1
2021-5-5 15:00,Uptown,22,20.3,4.7,0,1
2021-5-5 16:00,Airport,62,20.8,0,0,0
2021-5-5 16:00,Downtown,56,20.8,0,0,0
2021-5-5 16:00,Midtown,77,20.8,0,0,0
2021-5-5 16:00,Suburb,11,20.8,0,0,0
2021-5-5 16:00,Uptown,23,20.8,0,0,0
2021-5-5 17:00,Airport,61,18.7,0,0,0
2021-5-5 17:00,Downtown,84,18.7,0,0,0
2021-5-5 17:00,Midtown,85,18.7,0,0,0
2021-5-5 17:00,Suburb,17,18.7,0,0,0
2021-5-5 17:00,Uptown,50,18.7,0,0,0
2021-5-5 18:00,Airport,63,20.7,0,0,0
2021-5-5 18:00,Downtown,79,20.7,0,0,0
2021-5-5 18:00,Midtown,114,20.7,0,0,0
2021-5-5 18:00,Suburb,17,20.7,0,0,0
2021-5-5 18:00,Uptown,46,20.7,0,0,0
2021-5-5 19:00,Airport,62,22.4,0,0,0
2021-5-5 19:00,Downtown,76,22.4,0,0,0
2021-5-5 19:00,Midtown,94,22.4,0,0,0
2021-5-5 19:00,Suburb,10,22.4,0,0,0
2021-5-5 19:00,Uptown,33,22.4,0,0,0
2021-5-5 20:00,Airport,52,18.2,0,0,0
2021-5-5 20:00,Downtown,69,18.2,0,0,0
2021-5-5 20:00,Midtown,73,18.2,0,0,0
2021-5-5 20:00,Suburb,14,18.2,0,0,0
2021-5-5 20:00,Uptown,22,18.2,0,0,0
2021-5-5 21:00,Airport,38,16.4,0,0,0
2021-5-5 21:00,Downtown,40,16.4,0,0,0
2021-5-5 21:00,Midtown,54,16.4,0,0,0
2021-5-5 21:00,Suburb,5,16.4,0,0,0
2021-5-5 21:00,Uptown,21,16.4,0,0,0
2021-5-5 22:00,Airport,45,15.9,0,0,0
2021-5-5 22:00,Downtown,31,15.9,0,0,0
2021-5-5 22:00,Midtown,37,15.9,0,0,0
2021-5-5 22:00,Suburb,6,15.9,0,0,0
2021-5-5 22:00,Uptown,8,15.9,0,0,0
2021-5-5 23:00,Airport,35,17.3,0,0,0
2021-5-5 23:00,Downtown,22,17.3,0,0,0
2021-5-5 23:00,Midtown,10,17.3,0,0,0
2021-5-5 23:00,Suburb,2,17.3,0,0,0
2021-5-5 23:00,Uptown,7,17.3,0,0,0
2021-5-6 0:00,Airport,39,20,0,0,0
2021-5-6 0:00,Downtown,9,20,0,0,0
2021-5-6 0:00,Midtown,9,20,0,0,0
2021-5-6 0:00,Suburb,2,20,0,0,0
2021-5-6 0:00,Uptown,1,20,0,0,0
2021-5-6 1:00,Airport,44,16.3,0,0,0
2021-5-6 1:00,Downtown,9,16.3,0,0,0
2021-5-6 1:00,Midtown,5,16.3,0,0,0
2021-5-6 1:00,Suburb,0,16.3,0,0,0
2021-5-6 1:00,Uptown,10,16.3,0,0,0
2021-5-6 2:00,Airport,44,15.8,6.7,0,1
2021-5-6 2:00,Downtown,15,15.8,6.7,0,1
2021-5-6 2:00,Midtown,14,15.8,6.7,0,1
2021-5-6 2:00,Suburb,1,15.8,6.7,0,1
2021-5-6 2:00,Uptown,3,15.8,6.7,0,1
2021-5-6 3:00,Airport,39,13.1,0,0,0
2021-5-6 3:00,Downtown,14,13.1,0,0,0
2021-5-6 3:00,Midtown,11,13.1,0,0,0
2021-5-6 3:00,Suburb,1,13.1,0,0,0
2021-5-6 3:00,Uptown,4,13.1,0,0,0
2021-5-6 4:00,Airport,39,16.4,0,0,0
2021-5-6 4:00,Downtown,17,16.4,0,0,0
2021-5-6 4:00,Midtown,20,16.4,0,0,0
2021-5-6 4:00,Suburb,3,16.4,0,0,0
2021-5-6 4:00,Uptown,10,16.4,0,0,0
2021-5-6 5:00,Airport,39,17.3,0,0,0
2021-5-6 5:00,Downtown,24,17.3,0,0,0
2021-5-6 5:00,Midtown,36,17.3,0,0,0
2021-5-6 5:00,Suburb,2,17.3,0,0,0
2021-5-6 5:00,Uptown,13,17.3,0,0,0
2021-5-6 6:00,Airport,77,15.7,2.1,0,1
2021-5-6 6:00,Downtown,59,15.7,2.1,0,1
2021-5-6 6:00,Midtown,104,15.7,2.1,0,1
2021-5-6 6:00,Suburb,12,15.7,2.1,0,1
2021-5-6 6:00,Uptown,33,15.7,2.1,0,1
2021-5-6 7:00,Airport,57,17.1,0,0,0
2021-5-6 7:00,Downtown,53,17.1,0,0,0
2021-5-6 7:00,Midtown,107,17.1,0,0,0
2021-5-6 7:00,Suburb,12,17.1,0,0,0
2021-5-6 7:00,Uptown,29,17.1,0,0,0
2021-5-6 8:00,Airport,57,16.5,0,0,0
2021-5-6 8:00,Downtown,81,16.5,0,0,0
2021-5-6 8:00,Midtown,101,16.5,0,0,0
2021-5-6 8:00,Suburb,17,16.5,0,0,0
2021-5-6 8:00,Uptown,55,16.5,0,0,0
2021-5-6 9:00,Airport,62,20.1,0,0,0
2021-5-6 9:00,Downtown,67,20.1,0,0,0
2021-5-6 9:00,Midtown,109,20.1,0,0,0
2021-5-6 9:00,Suburb,10,20.1,0,0,0
2021-5-6 9:00,Uptown,48,20.1,0,0,0
2021-5-6 10:00,Airport,38,22.1,0,0,0
2021-5-6 10:00,Downtown,44,22.1,0,0,0
2021-5-6 10:00,Midtown,63,22.1,0,0,0
2021-5-6 10:00,Suburb,11,22.1,0,0,0
2021-5-6 10:00,Uptown,21,22.1,0,0,0
2021-5-6 11:00,Airport,58,20.9,0,0,0
2021-5-6 11:00,Downtown,31,20.9,0,0,0
2021-5-6 11:00,Midtown,46,20.9,0,0,0
2021-5-6 11:00,Suburb,8,20.9,0,0,0
2021-5-6 11:00,Uptown,8,20.9,0,0,0
2021-5-6 12:00,Airport,51,21.7,0,0,0
2021-5-6 12:00,Downtown,18,21.7,0,0,0
2021-5-6 12:00,Midtown,18,21.7,0,0,0
2021-5-6 12:00,Suburb,6,21.7,0,0,0
2021-5-6 12:00,Uptown,3,21.7,0,0,0
2021-5-6 13:00,Airport,50,21.3,2.4,0,1
2021-5-6 13:00,Downtown,20,21.3,2.4,0,1
2021-5-6 13:00,Midtown,20,21.3,2.4,0,1
2021-5-6 13:00,Suburb,4,21.3,2.4,0,1
2021-5-6 13:00,Uptown,10,21.3,2.4,0,1
2021-5-6 14:00,Airport,59,20.2,4.5,0,1
2021-5-6 14:00,Downtown,33,20.2,4.5,0,1
2021-5-6 14:00,Midtown,40,20.2,4.5,0,1
2021-5-6 14:00,Suburb,6,20.2,4.5,0,1
2021-5-6 14:00,Uptown,14,20.2,4.5,0,1
2021-5-6 15:00,Airport,46,20.1,0,0,0
2021-5-6 15:00,Downtown,40,20.1,0,0,0
2021-5-6 15:00,Midtown,45,20.1,0,0,0
2021-5-6 15:00,Suburb,7,20.1,0,0,0
2021-5-6 15:00,Uptown,20,20.1,0,0,0
2021-5-6 16:00,Airport,53,20.7,0,0,0
2021-5-6 16:00,Downtown,53,20.7,0,0,0
2021-5-6 16:00,Midtown,83,20.7,0,0,0
2021-5-6 16:00,Suburb,16,20.7,0,0,0
2021-5-6 16:00,Uptown,27,20.7,0,0,0
2021-5-6 17:00,Airport,57,21.4,0,0,0
2021-5-6 17:00,Downtown,65,21.4,0,0,0
2021-5-6 17:00,Midtown,98,21.4,0,0,0
2021-5-6 17:00,Suburb,22,21.4,0,0,0
2021-5-6 17:00,Uptown,35,21.4,0,0,0
2021-5-6 18:00,Airport,83,20.7,7.2,0,1
2021-5-6 18:00,Downtown,119,20.7,7.2,0,1
2021-5-6 18:00,Midtown,160,20.7,7.2,0,1
2021-5-6 18:00,Suburb,17,20.7,7.2,0,1
2021-5-6 18:00,Uptown,70,20.7,7.2,0,1
2021-5-6 19:00,Airport,60,22.1,0,0,0
2021-5-6 19:00,Downtown,68,22.1,0,0,0
2021-5-6 19:00,Midtown,103,22.1,0,0,0
2021-5-6 19:00,Suburb,9,22.1,0,0,0
2021-5-6 19:00,Uptown,39,22.1,0,0,0
2021-5-6 20:00,Airport,58,20.9,0,0,0
2021-5-6 20:00,Downtown,57,20.9,0,0,0
2021-5-6 20:00,Midtown,81,20.9,0,0,0
2021-5-6 20:00,Suburb,5,20.9,0,0,0
2021-5-6 20:00,Uptown,35,20.9,0,0,0
2021-5-6 21:00,Airport,71,21.6,12.8,0,1
2021-5-6 21:00,Downtown,59,21.6,12.8,0,1
2021-5-6 21:00,Midtown,79,21.6,12.8,0,1
2021-5-6 21:00,Suburb,9,21.6,12.8,0,1
2021-5-6 21:00,Uptown,35,21.6,12.8,0,1
2021-5-6 22:00,Airport,38,19.4,0,0,0
2021-5-6 22:00,Downtown,24,19.4,0,0,0
2021-5-6 22:00,Midtown,28,19.4,0,0,0
2021-5-6 22:00,Suburb,5,19.4,0,0,0
2021-5-6 22:00,Uptown,6,19.4,0,0,0
2021-5-6 23:00,Airport,36,16.6,0,0,0
2021-5-6 23:00,Downtown,24,16.6,0,0,0
2021-5-6 23:00,Midtown,8,16.6,0,0,0
2021-5-6 23:00,Suburb,0,16.6,0,0,0
2021-5-6 23:00,Uptown,7,16.6,0,0,0
2021-5-7 0:00,Airport,44,16.9,0,0,0
2021-5-7 0:00,Downtown,93,16.9,0,0,0
2021-5-7 0:00,Midtown,27,16.9,0,0,0
2021-5-7 0:00,Suburb,3,16.9,0,0,0
2021-5-7 0:00,Uptown,14,16.9,0,0,0
2021-5-7 1:00,Airport,51,13,0,0,0
2021-5-7 1:00,Downtown,96,13,0,0,0
2021-5-7 1:00,Midtown,25,13,0,0,0
2021-5-7 1:00,Suburb,3,13,0,0,0
2021-5-7 1:00,Uptown,17,13,0,0,0
2021-5-7 2:00,Airport,54,19.3,0,0,0
2021-5-7 2:00,Downtown,86,19.3,0,0,0
2021-5-7 2:00,Midtown,23,19.3,0,0,0
2021-5-7 2:00,Suburb,3,19.3,0,0,0
2021-5-7 2:00,Uptown,11,19.3,0,0,0
2021-5-7 3:00,Airport,30,14.7,0,0,0
2021-5-7 3:00,Downtown,11,14.7,0,0,0
2021-5-7 3:00,Midtown,12,14.7,0,0,0
2021-5-7 3:00,Suburb,1,14.7,0,0,0
2021-5-7 3:00,Uptown,5,14.7,0,0,0
2021-5-7 4:00,Airport,34,15.1,0,0,0
2021-5-7 4:00,Downtown,15,15.1,0,0,0
2021-5-7 4:00,Midtown,19,15.1,0,0,0
2021-5-7 4:00,Suburb,1,15.1,0,0,0
2021-5-7 4:00,Uptown,3,15.1,0,0,0
2021-5-7 5:00,Airport,50,19.9,0,0,0
2021-5-7 5:00,Downtown,33,19.9,0,0,0
2021-5-7 5:00,Midtown,35,19.9,0,0,0
2021-5-7 5:00,Suburb,4,19.9,0,0,0
2021-5-7 5:00,Uptown,5,19.9,0,0,0
2021-5-7 6:00,Airport,72,14.6,2.3,0,1
2021-5-7 6:00,Downtown,59,14.6,2.3,0,1
2021-5-7 6:00,Midtown,92,14.6,2.3,0,1
2021-5-7 6:00,Suburb,13,14.6,2.3,0,1
2021-5-7 6:00,Uptown,40,14.6,2.3,0,1
2021-5-7 7:00,Airport,54,16.1,0,0,0
2021-5-7 7:00,Downtown,80,16.1,0,0,0
2021-5-7 7:00,Midtown,104,16.1,0,0,0
2021-5-7 7:00,Suburb,10,16.1,0,0,0
2021-5-7 7:00,Uptown,37,16.1,0,0,0
2021-5-7 8:00,Airport,57,17.9,0,0,0
2021-5-7 8:00,Downtown,61,17.9,0,0,0
2021-5-7 8:00,Midtown,108,17.9,0,0,0
2021-5-7 8:00,Suburb,15,17.9,0,0,0
2021-5-7 8:00,Uptown,46,17.9,0,0,0
2021-5-7 9:00,Airport,51,17.7,0,0,0
2021-5-7 9:00,Downtown,76,17.7,0,0,0
2021-5-7 9:00,Midtown,121,17.7,0,0,0
2021-5-7 9:00,Suburb,13,17.7,0,0,0
2021-5-7 9:00,Uptown,35,17.7,0,0,0
2021-5-7 10:00,Airport,48,19.8,0,0,0
2021-5-7 10:00,Downtown,54,19.8,0,0,0
2021-5-7 10:00,Midtown,62,19.8,0,0,0
2021-5-7 10:00,Suburb,8,19.8,0,0,0
2021-5-7 10:00,Uptown,30,19.8,0,0,0
2021-5-7 11:00,Airport,50,20.8,0,0,0
2021-5-7 11:00,Downtown,40,20.8,0,0,0
2021-5-7 11:00,Midtown,38,20.8,0,0,0
2021-5-7 11:00,Suburb,3,20.8,0,0,0
2021-5-7 11:00,Uptown,11,20.8,0,0,0
2021-5-7 12:00,Airport,39,22.2,0,0,0
2021-5-7 12:00,Downtown,16,22.2,0,0,0
2021-5-7 12:00,Midtown,22,22.2,0,0,0
2021-5-7 12:00,Suburb,4,22.2,0,0,0
2021-5-7 12:00,Uptown,7,22.2,0,0,0
2021-5-7 13:00,Airport,45,21.2,0,0,0
2021-5-7 13:00,Downtown,24,21.2,0,0,0
2021-5-7 13:00,Midtown,18,21.2,0,0,0
2021-5-7 13:00,Suburb,2,21.2,0,0,0
2021-5-7 13:00,Uptown,9,21.2,0,0,0
2021-5-7 14:00,Airport,47,23.1,0,0,0
2021-5-7 14:00,Downtown,30,23.1,0,0,0
2021-5-7 14:00,Midtown,32,23.1,0,0,0
2021-5-7 14:00,Suburb,5,23.1,0,0,0
2021-5-7 14:00,Uptown,14,23.1,0,0,0
2021-5-7 15:00,Airport,58,21.2,0,0,0
2021-5-7 15:00,Downtown,37,21.2,0,0,0
2021-5-7 15:00,Midtown,51,21.2,0,0,0
2021-5-7 15:00,Suburb,4,21.2,0,0,0
2021-5-7 15:00,Uptown,24,21.2,0,0,0
2021-5-7 16:00,Airport,82,23,3,0,1
2021-5-7 16:00,Downtown,78,23,3,0,1
2021-5-7 16:00,Midtown,103,23,3,0,1
2021-5-7 16:00,Suburb,13,23,3,0,1
2021-5-7 16:00,Uptown,44,23,3,0,1
2021-5-7 17:00,Airport,48,23.8,0,0,0
2021-5-7 17:00,Downtown,68,23.8,0,0,0
2021-5-7 17:00,Midtown,122,23.8,0,0,0
2021-5-7 17:00,Suburb,21,23.8,0,0,0
2021-5-7 17:00,Uptown,42,23.8,0,0,0
2021-5-7 18:00,Airport,99,17.5,1.3,0,1
2021-5-7 18:00,Downtown,110,17.5,1.3,0,1
2021-5-7 18:00,Midtown,171,17.5,1.3,0,1
2021-5-7 18:00,Suburb,19,17.5,1.3,0,1
2021-5-7 18:00,Uptown,58,17.5,1.3,0,1
2021-5-7 19:00,Airport,65,19.9,4.8,0,1
2021-5-7 19:00,Downtown,97,19.9,4.8,0,1
2021-5-7 19:00,Midtown,147,19.9,4.8,0,1
2021-5-7 19:00,Suburb,21,19.9,4.8,0,1
2021-5-7 19:00,Uptown,61,19.9,4.8,0,1
2021-5-7 20:00,Airport,50,20,0,0,0
2021-5-7 20:00,Downtown,49,20,0,0,0
2021-5-7 20:00,Midtown,79,20,0,0,0
2021-5-7 20:00,Suburb,12,20,0,0,0
2021-5-7 20:00,Uptown,24,20,0,0,0
2021-5-7 21:00,Airport,53,15.1,0,0,0
2021-5-7 21:00,Downtown,124,15.1,0,0,0
2021-5-7 21:00,Midtown,59,15.1,0,0,0
2021-5-7 21:00,Suburb,6,15.1,0,0,0
2021-5-7 21:00,Uptown,29,15.1,0,0,0
2021-5-7 22:00,Airport,59,12,0,0,0
2021-5-7 22:00,Downtown,108,12,0,0,0
2021-5-7 22:00,Midtown,44,12,0,0,0
2021-5-7 22:00,Suburb,5,12,0,0,0
2021-5-7 22:00,Uptown,24,12,0,0,0
2021-5-7 23:00,Airport,36,18,0,0,0
2021-5-7 23:00,Downtown,108,18,0,0,0
2021-5-7 23:00,Midtown,36,18,0,0,0
2021-5-7 23:00,Suburb,5,18,0,0,0
2021-5-7 23:00,Uptown,16,18,0,0,0
2021-5-8 0:00,Airport,26,15.7,0,0,0
2021-5-8 0:00,Downtown,100,15.7,0,0,0
2021-5-8 0:00,Midtown,19,15.7,0,0,0
2021-5-8 0:00,Suburb,3,15.7,0,0,0
2021-5-8 0:00,Uptown,9,15.7,0,0,0
2021-5-8 1:00,Airport,22,18,0,0,0
2021-5-8 1:00,Downtown,79,18,0,0,0
2021-5-8 1:00,Midtown,21,18,0,0,0
2021-5-8 1:00,Suburb,1,18,0,0,0
2021-5-8 1:00,Uptown,13,18,0,0,0
2021-5-8 2:00,Airport,29,16.2,0,0,0
2021-5-8 2:00,Downtown,78,16.2,0,0,0
2021-5-8 2:00,Midtown,12,16.2,0,0,0
2021-5-8 2:00,Suburb,3,16.2,0,0,0
2021-5-8 2:00,Uptown,17,16.2,0,0,0
2021-5-8 3:00,Airport,21,16.1,0,0,0
2021-5-8 3:00,Downtown,9,16.1,0,0,0
2021-5-8 3:00,Midtown,7,16.1,0,0,0
2021-5-8 3:00,Suburb,1,16.1,0,0,0
2021-5-8 3:00,Uptown,1,16.1,0,0,0
2021-5-8 4:00,Airport,27,15.5,0,0,0
2021-5-8 4:00,Downtown,11,15.5,0,0,0
2021-5-8 4:00,Midtown,10,15.5,0,0,0
2021-5-8 4:00,Suburb,2,15.5,0,0,0
2021-5-8 4:00,Uptown,4,15.5,0,0,0
2021-5-8 5:00,Airport,18,16.7,0,0,0
2021-5-8 5:00,Downtown,9,16.7,0,0,0
2021-5-8 5:00,Midtown,20,16.7,0,0,0
2021-5-8 5:00,Suburb,5,16.7,0,0,0
2021-5-8 5:00,Uptown,12,16.7,0,0,0
2021-5-8 6:00,Airport,23,15.2,0,0,0
2021-5-8 6:00,Downtown,39,15.2,0,0,0
2021-5-8 6:00,Midtown,45,15.2,0,0,0
2021-5-8 6:00,Suburb,5,15.2,0,0,0
2021-5-8 6:00,Uptown,14,15.2,0,0,0
2021-5-8 7:00,Airport,27,16.6,0,0,0
2021-5-8 7:00,Downtown,34,16.6,0,0,0
2021-5-8 7:00,Midtown,55,16.6,0,0,0
2021-5-8 7:00,Suburb,7,16.6,0,0,0
2021-5-8 7:00,Uptown,17,16.6,0,0,0
2021-5-8 8:00,Airport,52,19.9,0,0,0
2021-5-8 8:00,Downtown,51,19.9,0,0,0
2021-5-8 8:00,Midtown,67,19.9,0,0,0
2021-5-8 8:00,Suburb,12,19.9,0,0,0
2021-5-8 8:00,Uptown,27,19.9,0,0,0
2021-5-8 9:00,Airport,31,18.6,0,0,0
2021-5-8 9:00,Downtown,33,18.6,0,0,0
2021-5-8 9:00,Midtown,51,18.6,0,0,0
2021-5-8 9:00,Suburb,1,18.6,0,0,0
2021-5-8 9:00,Uptown,18,18.6,0,0,0
2021-5-8 10:00,Airport,20,20.9,0,0,0
2021-5-8 10:00,Downtown,21,20.9,0,0,0
2021-5-8 10:00,Midtown,30,20.9,0,0,0
2021-5-8 10:00,Suburb,2,20.9,0,0,0
2021-5-8 10:00,Uptown,15,20.9,0,0,0
2021-5-8 11:00,Airport,22,20.6,0,0,0
2021-5-8 11:00,Downtown,13,20.6,0,0,0
2021-5-8 11:00,Midtown,19,20.6,0,0,0
2021-5-8 11:00,Suburb,3,20.6,0,0,0
2021-5-8 11:00,Uptown,3,20.6,0,0,0
2021-5-8 12:00,Airport,21,20.5,0,0,0
2021-5-8 12:00,Downtown,15,20.5,0,0,0
2021-5-8 12:00,Midtown,14,20.5,0,0,0
2021-5-8 12:00,Suburb,1,20.5,0,0,0
2021-5-8 12:00,Uptown,5,20.5,0,0,0
2021-5-8 13:00,Airport,21,19.8,0,0,0
2021-5-8 13:00,Downtown,6,19.8,0,0,0
2021-5-8 13:00,Midtown,4,19.8,0,0,0
2021-5-8 13:00,Suburb,0,19.8,0,0,0
2021-5-8 13:00,Uptown,5,19.8,0,0,0
2021-5-8 14:00,Airport,22,23.7,0,0,0
2021-5-8 14:00,Downtown,12,23.7,0,0,0
2021-5-8 14:00,Midtown,17,23.7,0,0,0
2021-5-8 14:00,Suburb,3,23.7,0,0,0
2021-5-8 14:00,Uptown,9,23.7,0,0,0
2021-5-8 15:00,Airport,26,20.4,0,0,0
2021-5-8 15:00,Downtown,19,20.4,0,0,0
2021-5-8 15:00,Midtown,23,20.4,0,0,0
2021-5-8 15:00,Suburb,7,20.4,0,0,0
2021-5-8 15:00,Uptown,8,20.4,0,0,0
2021-5-8 16:00,Airport,31,22.7,0,0,0
2021-5-8 16:00,Downtown,30,22.7,0,0,0
2021-5-8 16:00,Midtown,29,22.7,0,0,0
2021-5-8 16:00,Suburb,7,22.7,0,0,0
2021-5-8 16:00,Uptown,20,22.7,0,0,0
2021-5-8 17:00,Airport,34,18.6,0,0,0
2021-5-8 17:00,Downtown,29,18.6,0,0,0
2021-5-8 17:00,Midtown,69,18.6,0,0,0
2021-5-8 17:00,Suburb,8,18.6,0,0,0
2021-5-8 17:00,Uptown,22,18.6,0,0,0
2021-5-8 18:00,Airport,36,21.7,0,0,0
2021-5-8 18:00,Downtown,59,21.7,0,0,0
2021-5-8 18:00,Midtown,71,21.7,0,0,0
2021-5-8 18:00,Suburb,7,21.7,0,0,0
2021-5-8 18:00,Uptown,28,21.7,0,0,0
2021-5-8 19:00,Airport,35,21.3,0,0,0
2021-5-8 19:00,Downtown,34,21.3,0,0,0
2021-5-8 19:00,Midtown,57,21.3,0,0,0
2021-5-8 19:00,Suburb,10,21.3,0,0,0
2021-5-8 19:00,Uptown,19,21.3,0,0,0
2021-5-8 20:00,Airport,30,18.6,0,0,0
2021-5-8 20:00,Downtown,31,18.6,0,0,0
2021-5-8 20:00,Midtown,43,18.6,0,0,0
2021-5-8 20:00,Suburb,4,18.6,0,0,0
2021-5-8 20:00,Uptown,21,18.6,0,0,0
