Date,Open,High,Low,Close,Volume
2015-08-31,2316.78,2394.6,2316.78,2390.09,4501302
2015-09-01,2387.3,2455.68,2387.3,2423.51,2324193
2015-09-02,2451.49,2463.08,2425.97,2440.36,2704760
2015-09-03,2422.75,2465.59,2416.55,2435.62,4234314
2015-09-04,2426.42,2468.05,2361.2,2413.69,2321669
2015-09-07,2418.18,2418.18,2396.37,2402.72,4575965
2015-09-08,2387.2,2465.04,2387.2,2432.82,2277917
2015-09-09,2469.54,2494.29,2469.54,2484.59,4555975
2015-09-10,2485.14,2548.69,2485.14,2528.13,2913410
2015-09-11,2492.87,2534.52,2492.87,2518.46,3316660
2015-09-14,2534.43,2534.43,2460.8,2486.31,3731555
2015-09-15,2487.85,2515.82,2462.87,2491.53,3690943
2015-09-16,2484.63,2484.63,2429.18,2444.43,4575080
2015-09-17,2446.92,2473.95,2430.35,2454.47,3167634
2015-09-18,2499.88,2499.88,2441.36,2454.29,4773290
2015-09-21,2472.29,2472.29,2406.12,2440.6,2464033
2015-09-22,2436.72,2436.72,2371.34,2399.13,6007996
2015-09-23,2417.46,2423.36,2398.88,2414.0,5121651
2015-09-24,2414.35,2414.35,2394.1,2401.18,2782992
2015-09-25,2399.0,2400.96,2339.45,2374.01,2190636
2015-09-28,2391.41,2391.41,2279.91,2297.93,5581869
2015-09-29,2292.89,2322.93,2278.12,2298.5,4434744
2015-09-30,2287.66,2387.9,2287.66,2344.57,3309258
2015-10-01,2335.39,2444.4,2335.39,2435.6,14596124
2015-10-05,2435.44,2435.44,2339.87,2373.54,9337302
2015-10-06,2361.76,2364.35,2325.26,2348.78,4132621
2015-10-07,2356.92,2394.2,2328.75,2357.87,2111459
2015-10-08,2368.28,2407.0,2359.45,2379.04,5410291
2015-10-09,2384.16,2434.12,2384.16,2414.83,2544011
2015-10-12,2401.49,2415.63,2401.49,2411.09,5378571
2015-10-13,2414.04,2422.9,2395.42,2407.01,2611829
2015-10-14,2431.68,2431.68,2370.95,2385.09,4089043
2015-10-15,2359.73,2409.94,2319.33,2364.71,3749725
2015-10-16,2353.42,2377.91,2338.91,2362.48,2535172
2015-10-19,2390.8,2390.8,2344.43,2370.96,3128969
2015-10-20,2367.48,2424.61,2367.48,2396.09,3954903
2015-10-21,2399.97,2399.97,2358.02,2376.24,5313431
2015-10-22,2372.42,2416.85,2372.42,2416.57,3759285
2015-10-23,2417.78,2438.13,2376.43,2413.1,4306686
2015-10-26,2395.34,2430.73,2394.19,2411.45,3373532
2015-10-27,2422.63,2422.63,2363.46,2392.96,4435189
2015-10-28,2389.79,2389.79,2311.72,2330.46,3438797
2015-10-29,2312.18,2378.5,2312.18,2354.41,4450767
2015-10-30,2355.31,2384.0,2355.31,2377.14,5340023
2015-11-02,2368.38,2394.92,2349.09,2368.71,3977968
2015-11-03,2389.4,2428.07,2312.91,2371.76,2128757
2015-11-05,2350.88,2405.41,2350.88,2386.53,3092206
2015-11-06,2372.97,2372.97,2348.66,2349.21,2347189
2015-11-09,2354.29,2354.86,2316.12,2334.48,3753273
2015-11-10,2329.99,2360.46,2329.99,2356.16,3015860
2015-11-11,2356.96,2356.96,2322.55,2324.94,5464517
2015-11-12,2326.14,2347.85,2317.93,2333.73,2158187
2015-11-13,2343.93,2343.93,2266.2,2302.52,4856837
2015-11-16,2321.25,2332.91,2294.62,2313.3,2873321
2015-11-17,2313.36,2324.73,2305.05,2313.67,3680044
2015-11-18,2331.73,2331.73,2242.69,2273.83,5719574
2015-11-19,2280.65,2316.36,2280.65,2304.22,5121422
2015-11-20,2324.24,2324.24,2260.98,2289.17,5106186
2015-11-23,2303.71,2303.71,2266.43,2267.74,2645587
2015-11-24,2287.69,2293.73,2246.76,2273.99,4282883
2015-11-25,2269.98,2317.28,2269.98,2303.97,3840248
2015-11-26,2295.31,2297.01,2252.59,2279.49,3867972
2015-11-27,2272.4,2289.19,2272.4,2284.57,5022735
2015-11-30,2276.06,2336.97,2273.18,2294.32,4808125
2015-12-01,2281.52,2343.81,2281.52,2313.07,3651258
2015-12-02,2310.01,2353.96,2299.6,2318.83,4472799
2015-12-03,2317.76,2317.76,2306.31,2310.75,4504010
2015-12-04,2332.53,2332.53,2279.8,2293.29,3223976
2015-12-07,2273.38,2317.79,2272.89,2294.43,5165809
2015-12-08,2276.39,2302.06,2234.76,2268.64,2519735
2015-12-09,2273.5,2273.5,2182.55,2196.98,3704577
2015-12-10,2196.81,2230.06,2195.57,2208.74,3389425
2015-12-11,2201.81,2255.8,2201.81,2234.13,5217673
2015-12-14,2250.68,2250.68,2170.25,2175.05,2515725
2015-12-15,2187.81,2187.81,2138.97,2152.09,4190760
2015-12-16,2160.97,2212.63,2145.43,2167.93,5068111
2015-12-17,2153.96,2218.78,2153.96,2218.19,5583061
2015-12-18,2217.98,2231.83,2207.02,2222.13,4034383
2015-12-21,2204.84,2217.36,2191.06,2203.34,3732233
2015-12-22,2206.15,2220.9,2180.65,2200.12,3790834
2015-12-23,2208.99,2266.61,2208.99,2234.6,4881121
2015-12-24,2245.4,2245.4,2207.29,2219.95,3051067
2015-12-28,2211.95,2211.95,2182.97,2199.44,3625951
2015-12-29,2171.4,2204.46,2171.4,2188.97,3978825
2015-12-30,2189.47,2189.47,2162.22,2167.22,3924526
2015-12-31,2189.0,2189.0,2167.58,2171.33,2672113
2016-01-01,2169.24,2178.59,2160.52,2170.08,5735012
2016-01-04,2169.88,2228.95,2169.88,2203.9,5386327
2016-01-05,2216.9,2267.62,2216.9,2261.59,12515845
2016-01-06,2255.97,2275.2,2247.99,2261.31,5020147
2016-01-07,2280.6,2280.6,2230.57,2244.25,5218623
2016-01-08,2267.45,2287.14,2220.39,2249.79,3735787
2016-01-11,2279.17,2297.97,2239.14,2270.58,4376622
2016-01-12,2300.02,2300.02,2217.83,2247.52,3765346
2016-01-13,2277.56,2277.56,2236.64,2248.62,5325376
2016-01-14,2240.87,2303.87,2240.87,2275.54,4469997
2016-01-15,2275.71,2323.1,2265.36,2291.72,3026566
2016-01-18,2290.46,2363.36,2284.92,2323.7,6039726
2016-01-19,2324.37,2325.77,2297.46,2310.46,3102133
2016-01-20,2313.37,2313.37,2228.33,2265.2,5551269
2016-01-21,2266.82,2293.74,2238.77,2271.44,1996880
2016-01-22,2264.0,2324.63,2260.3,2284.02,5497196
2016-01-25,2300.01,2335.18,2300.01,2317.38,4123238
2016-01-27,2297.81,2376.7,2297.81,2348.94,6041975
2016-01-28,2357.05,2393.64,2342.3,2364.1,2383928
2016-01-29,2386.83,2398.71,2376.34,2387.67,3223786
2016-02-01,2378.47,2396.27,2359.4,2381.56,2658077
2016-02-02,2376.09,2388.09,2313.6,2350.93,3413809
2016-02-03,2362.94,2367.0,2335.92,2355.27,2515027
2016-02-04,2352.23,2421.0,2345.05,2382.02,4637583
2016-02-05,2401.01,2423.39,2391.1,2402.91,2791583
2016-02-08,2393.58,2442.74,2393.58,2423.87,2711431
2016-02-09,2419.66,2427.07,2403.16,2413.79,3616957
2016-02-10,2415.48,2422.59,2383.56,2408.07,2161783
2016-02-11,2414.68,2460.32,2379.05,2422.2,5008768
2016-02-12,2445.25,2445.25,2402.71,2411.39,4853676
2016-02-15,2399.75,2399.75,2395.91,2396.63,2760370
2016-02-16,2411.47,2418.97,2398.61,2405.8,2806356
2016-02-17,2415.16,2452.02,2392.38,2427.26,5301899
2016-02-18,2429.26,2456.51,2397.84,2423.27,4750328
2016-02-19,2412.11,2413.31,2372.88,2396.02,2496028
2016-02-22,2385.1,2387.83,2369.91,2375.55,4255504
2016-02-23,2408.84,2408.84,2370.54,2382.18,2299109
2016-02-24,2383.49,2401.79,2374.09,2388.51,4061474
2016-02-25,2356.79,2414.52,2356.79,2396.16,2366220
2016-02-26,2421.92,2428.51,2395.36,2413.61,5650353
2016-02-29,2407.39,2420.99,2406.41,2412.68,3657641
2016-03-01,2399.96,2440.66,2399.96,2421.04,4465934
2016-03-02,2427.07,2438.7,2402.47,2421.17,2147676
2016-03-03,2387.39,2470.28,2387.39,2453.1,3299204
2016-03-04,2460.6,2518.58,2460.6,2495.55,4939748
2016-03-07,2486.74,2495.42,2440.59,2461.79,5241401
2016-03-08,2460.69,2492.76,2407.2,2456.23,2085894
2016-03-09,2463.84,2489.27,2432.09,2458.47,3580477
2016-03-11,2456.85,2476.42,2430.15,2455.06,5179130
2016-03-14,2466.87,2521.1,2466.87,2502.37,5429073
2016-03-15,2506.25,2523.17,2501.48,2509.91,4437348
2016-03-16,2523.76,2523.76,2469.64,2489.06,4361551
2016-03-17,2501.85,2525.93,2491.69,2506.76,2067784
2016-03-18,2523.47,2542.95,2503.48,2518.12,3663532
2016-03-21,2524.98,2553.61,2496.04,2525.41,3507320
2016-03-22,2518.92,2593.85,2518.92,2577.02,4586968
2016-03-23,2552.51,2600.9,2552.51,2588.38,5240500
2016-03-24,2572.67,2602.58,2533.27,2581.16,4363086
2016-03-25,2576.17,2576.17,2505.36,2529.64,3069918
2016-03-28,2530.15,2538.17,2498.94,2523.9,3800980
2016-03-29,2519.51,2579.21,2519.51,2561.55,3731211
2016-03-30,2572.63,2587.33,2539.52,2560.39,5183977
2016-03-31,2540.79,2540.79,2493.85,2498.71,4669339
2016-04-01,2492.16,2492.16,2410.11,2438.91,12265767
2016-04-04,2437.95,2536.48,2437.95,2513.22,15766559
2016-04-05,2514.02,2514.02,2433.45,2448.71,5763480
2016-04-06,2432.65,2459.3,2422.21,2439.0,3223494
2016-04-07,2441.37,2516.18,2441.37,2483.68,3828584
2016-04-08,2489.93,2514.88,2459.84,2478.72,3623887
2016-04-11,2502.68,2528.12,2491.96,2510.79,4068627
2016-04-12,2510.14,2559.15,2510.14,2554.19,5372913
2016-04-13,2547.98,2604.03,2547.98,2583.64,3415681
2016-04-14,2606.51,2606.51,2540.14,2572.8,1934255
2016-04-15,2594.99,2594.99,2582.95,2588.21,5296838
2016-04-18,2578.94,2600.55,2567.03,2586.36,3295863
2016-04-19,2578.77,2594.69,2540.11,2562.07,2716069
2016-04-20,2588.57,2593.04,2557.48,2572.62,4080684
2016-04-21,2595.62,2595.62,2527.41,2540.67,3666723
2016-04-22,2543.46,2607.94,2543.46,2577.8,4017567
2016-04-25,2579.42,2596.66,2527.36,2563.46,4935322
2016-04-26,2558.27,2588.11,2546.28,2570.55,5295251
2016-04-27,2558.22,2587.08,2558.22,2579.97,3082538
2016-04-28,2573.23,2599.53,2556.34,2574.04,3516764
2016-04-29,2577.12,2613.82,2577.12,2594.64,5663453
2016-05-02,2604.83,2604.83,2563.6,2579.92,5609799
2016-05-03,2598.92,2653.17,2551.8,2606.07,3133847
2016-05-04,2617.2,2617.2,2530.04,2568.92,3082241
2016-05-05,2577.07,2577.11,2572.22,2573.9,2520852
2016-05-06,2558.99,2669.02,2558.99,2632.79,2491907
2016-05-09,2617.01,2617.01,2598.36,2602.63,4598172
2016-05-10,2619.59,2619.59,2541.37,2584.66,2362886
2016-05-11,2586.1,2639.18,2573.16,2600.69,3569222
2016-05-12,2586.06,2624.19,2586.06,2607.26,2068950
2016-05-13,2630.6,2632.3,2611.38,2621.36,3936409
2016-05-16,2646.27,2646.27,2622.8,2634.28,2980302
2016-05-17,2651.06,2678.87,2628.89,2654.12,3520796
2016-05-18,2673.07,2706.87,2655.83,2687.98,2092193
2016-05-19,2684.84,2718.91,2684.57,2701.58,3768337
2016-05-20,2702.3,2722.71,2677.91,2698.6,3102741
2016-05-23,2717.54,2747.47,2702.77,2717.35,5514430
2016-05-24,2707.8,2814.92,2707.8,2775.63,3313523
2016-05-25,2772.64,2789.47,2752.0,2773.11,3857581
2016-05-26,2756.48,2775.88,2713.21,2744.91,2225569
2016-05-27,2755.06,2827.25,2725.41,2782.59,5011286
2016-05-30,2789.98,2795.02,2761.64,2777.65,4806787
2016-05-31,2798.84,2798.84,2682.07,2712.79,6332295
2016-06-01,2710.87,2752.33,2710.87,2739.57,2448775
2016-06-02,2741.06,2746.62,2701.07,2724.95,4556308
2016-06-03,2770.21,2770.21,2722.78,2726.46,3762699
2016-06-06,2734.14,2783.81,2707.46,2735.19,2618949
2016-06-07,2739.17,2764.17,2720.2,2742.42,2495966
2016-06-08,2741.61,2768.72,2741.61,2765.33,4909763
2016-06-09,2760.6,2777.38,2731.62,2753.61,5612276
2016-06-10,2777.8,2800.37,2719.72,2773.42,5082780
2016-06-13,2774.0,2794.5,2745.82,2764.25,4940007
2016-06-14,2752.76,2801.93,2752.76,2788.24,5668559
2016-06-15,2791.05,2828.35,2766.25,2808.64,3563493
2016-06-16,2802.13,2802.13,2780.65,2781.29,2714309
2016-06-17,2799.67,2835.55,2797.63,2818.82,4643749
2016-06-20,2853.27,2853.27,2771.82,2800.94,2181092
2016-06-21,2817.12,2850.69,2805.31,2827.37,2019704
2016-06-22,2842.22,2851.59,2831.05,2840.35,4946162
2016-06-23,2829.42,2918.79,2829.42,2899.35,4998968
2016-06-24,2939.39,2939.39,2874.78,2896.71,2346243
2016-06-27,2886.33,2898.99,2869.23,2884.28,3360863
2016-06-28,2899.89,2902.67,2870.68,2885.25,2263084
2016-06-29,2889.05,2898.9,2830.4,2877.21,4005051
2016-06-30,2849.51,2935.28,2849.51,2904.11,3136869
2016-07-01,2893.28,2893.28,2792.66,2798.9,17919904
2016-07-04,2789.56,2789.56,2758.43,2773.99,8081605
2016-07-05,2755.38,2806.14,2755.38,2804.64,8633783
2016-07-06,2793.16,2833.02,2793.16,2819.39,2252095
2016-07-07,2835.63,2856.59,2835.63,2848.83,5340368
2016-07-08,2867.18,2909.05,2856.75,2881.52,2310164
2016-07-11,2891.57,2915.27,2845.62,2887.03,4426422
2016-07-12,2897.87,2946.48,2883.13,2911.93,3146377
2016-07-13,2885.68,2914.04,2844.12,2892.74,2490948
2016-07-14,2904.44,2939.29,2854.45,2896.97,3163308
2016-07-15,2901.12,2917.85,2864.82,2886.58,3828702
2016-07-18,2888.11,2932.81,2830.94,2861.98,2199810
2016-07-19,2885.9,2886.98,2846.37,2864.69,3408039
2016-07-20,2844.5,2908.23,2839.98,2877.21,4182206
2016-07-21,2886.01,2950.12,2878.3,2915.62,2845319
2016-07-22,2906.63,2964.26,2902.11,2928.64,3311671
2016-07-25,2932.57,2982.94,2914.59,2948.01,2257814
2016-07-26,2946.95,2996.46,2946.69,2970.81,4729837
2016-07-27,2951.0,3092.63,2951.0,3060.27,4330107
2016-07-28,3042.96,3042.96,2987.28,3001.02,5990214
2016-07-29,3002.16,3002.16,2978.82,2982.97,5615381
2016-08-01,2982.31,3038.18,2982.31,3029.99,5169002
2016-08-02,3019.67,3048.66,2987.22,3019.93,2009016
2016-08-03,3033.91,3101.5,3020.24,3051.01,4308473
2016-08-04,3048.47,3077.11,3030.93,3060.41,3800213
2016-08-05,3048.15,3189.77,3048.15,3136.02,2606205
2016-08-08,3125.48,3125.48,3086.29,3096.22,3672473
2016-08-09,3087.44,3154.31,3087.44,3139.53,5622174
2016-08-10,3146.15,3216.66,3146.15,3201.68,3841274
2016-08-11,3192.55,3194.4,3147.0,3167.72,4971649
2016-08-12,3161.09,3200.38,3161.09,3199.9,3840534
2016-08-16,3206.64,3206.64,3143.92,3167.68,5682893
2016-08-17,3160.54,3212.89,3147.53,3170.47,2433656
2016-08-18,3172.09,3172.09,3155.21,3163.27,4733432
2016-08-19,3166.05,3166.05,3040.62,3084.56,3811175
2016-08-22,3084.19,3103.88,3084.19,3097.57,3840693
2016-08-23,3129.44,3164.54,3077.55,3104.16,2394037
2016-08-24,3100.03,3184.43,3100.03,3156.37,3486636
2016-08-25,3147.49,3220.23,3147.49,3179.33,3296589
2016-08-26,3219.08,3269.41,3219.08,3264.37,3685752
2016-08-29,3258.76,3293.13,3219.25,3266.75,3289286
2016-08-30,3263.63,3301.1,3227.31,3264.75,4424177
2016-08-31,3264.31,3278.0,3231.78,3259.93,2371258
2016-09-01,3254.1,3309.05,3186.51,3245.96,2567346
2016-09-02,3241.1,3241.1,3125.28,3172.16,3690695
2016-09-05,3168.2,3218.13,3123.42,3163.05,3636529
2016-09-06,3193.04,3193.04,3073.73,3092.84,3760949
2016-09-07,3080.83,3139.27,3080.83,3109.92,4687208
2016-09-08,3098.54,3109.23,3033.41,3069.21,5435259
2016-09-09,3063.52,3128.66,2956.06,3043.77,2296194
2016-09-12,3054.18,3054.18,2999.15,3019.99,4389990
2016-09-13,3042.93,3047.01,2977.37,3014.84,4310109
2016-09-14,3012.07,3041.15,2995.2,3016.73,3191974
2016-09-15,3014.14,3094.03,3014.14,3054.37,3520138
2016-09-16,3019.33,3087.11,3005.23,3039.7,2930299
2016-09-19,3048.03,3086.39,3035.36,3054.39,2606841
2016-09-20,3046.7,3184.74,3046.7,3147.82,4273348
2016-09-21,3180.38,3181.04,3145.02,3162.62,4741457
2016-09-22,3180.74,3190.02,3121.94,3158.08,4071288
2016-09-23,3165.47,3165.47,3113.21,3135.91,3356170
2016-09-26,3148.26,3148.26,3121.16,3127.79,4374706
2016-09-27,3138.99,3138.99,3045.17,3099.02,3263694
2016-09-28,3080.59,3143.65,3080.59,3109.89,3923819
2016-09-29,3132.95,3146.5,3089.94,3115.14,2227830
2016-09-30,3108.71,3108.71,3027.55,3045.88,6039692
2016-10-03,3038.12,3150.44,3038.12,3104.8,13849391
2016-10-04,3128.33,3227.79,3128.33,3205.36,8230710
2016-10-05,3196.91,3284.32,3196.91,3257.16,6604772
2016-10-06,3260.88,3260.88,3224.84,3235.56,4121534
2016-10-07,3207.01,3207.35,3153.43,3176.39,3274181
2016-10-10,3180.95,3180.95,3064.99,3119.61,3425764
2016-10-11,3112.55,3148.85,3112.55,3130.5,4148408
2016-10-12,3139.37,3157.71,3139.06,3149.74,5168288
2016-10-13,3161.91,3161.91,3072.64,3096.69,4380639
2016-10-14,3114.73,3140.34,3114.73,3131.97,4385894
2016-10-17,3131.98,3142.09,3092.99,3113.92,3644911
2016-10-18,3119.38,3134.74,3111.74,3120.66,3814779
2016-10-19,3169.21,3185.17,3168.04,3177.72,5211005
2016-10-20,3194.6,3229.75,3176.95,3210.82,3391244
2016-10-21,3243.11,3243.11,3171.3,3206.31,4876412
2016-10-24,3209.22,3209.22,3163.15,3173.44,5393675
2016-10-25,3180.57,3180.57,3070.47,3100.07,4186793
2016-10-26,3087.12,3124.93,3030.72,3077.25,5511782
2016-10-27,3107.39,3107.39,3048.11,3071.79,2603823
2016-10-28,3067.99,3094.14,3010.79,3043.2,4842405
2016-10-31,3048.09,3050.84,3025.31,3037.44,2898951
2016-11-01,3046.45,3062.07,3023.41,3041.67,2698167
2016-11-02,3007.09,3059.96,3007.09,3035.82,1896739
2016-11-03,3025.54,3031.27,3002.74,3015.79,2424795
2016-11-07,3040.21,3040.21,3012.92,3020.03,3475389
2016-11-08,3054.46,3068.86,2995.89,3036.37,3546637
2016-11-09,3030.24,3030.24,2980.37,3001.62,2905377
2016-11-10,3028.8,3060.96,3028.8,3049.86,5376150
2016-11-11,3022.51,3077.98,3008.4,3051.27,4830323
2016-11-14,3051.66,3104.98,2995.34,3050.53,4914477
2016-11-15,3074.47,3083.8,3066.95,3075.98,3059985
2016-11-16,3099.45,3117.2,3065.44,3085.56,2015095
2016-11-17,3084.69,3163.43,3084.31,3119.61,2775017
2016-11-18,3138.69,3146.47,3122.48,3134.3,4172945
2016-11-21,3128.02,3132.94,3062.7,3111.77,4164418
2016-11-22,3112.0,3158.15,3094.9,3125.86,2164994
2016-11-23,3122.61,3141.34,3036.01,3088.25,2391070
2016-11-24,3092.55,3157.8,3060.96,3093.63,2417910
2016-11-25,3094.71,3106.66,3082.18,3097.3,2101478
2016-11-28,3096.53,3107.08,3059.86,3088.81,3722854
2016-11-29,3097.46,3112.21,3058.71,3086.15,4500935
2016-11-30,3094.32,3094.32,3019.99,3023.96,3736230
2016-12-01,3034.49,3034.49,2986.6,3007.37,5396352
2016-12-02,3013.63,3044.35,2986.43,3015.1,3537180
2016-12-05,3018.25,3035.48,2996.31,3019.05,3870581
2016-12-06,3014.61,3014.61,2979.3,2986.58,5027134
2016-12-07,2983.34,3068.11,2983.34,3029.8,2627365
2016-12-08,3001.32,3023.44,2993.64,3002.6,3141043
2016-12-09,2993.79,3041.03,2993.79,3039.28,4408702
2016-12-12,3048.93,3099.45,2999.0,3052.19,3334112
2016-12-13,3079.47,3079.47,2983.23,3032.17,3573914
2016-12-14,3008.49,3109.16,3008.49,3093.05,2865368
2016-12-15,3069.76,3069.76,3027.67,3054.14,4844526
2016-12-16,3081.6,3124.44,3066.95,3089.76,3829751
2016-12-19,3109.34,3144.66,3100.46,3122.37,5728133
2016-12-20,3152.26,3152.26,3076.62,3101.06,4426028
2016-12-21,3083.35,3164.05,3083.35,3150.26,4169840
2016-12-22,3139.9,3188.46,3104.07,3143.33,3919851
2016-12-23,3146.05,3173.78,3146.05,3158.18,5155060
2016-12-26,3144.11,3206.28,3134.34,3165.81,4381484
2016-12-27,3170.33,3190.8,3118.3,3162.87,2179802
2016-12-28,3162.72,3226.47,3162.72,3192.82,3413996
2016-12-29,3219.62,3285.73,3144.58,3222.44,3477183
2016-12-30,3244.64,3244.64,3122.81,3165.46,2203867
2017-01-02,3180.46,3276.75,3180.46,3272.76,7752398
2017-01-03,3297.55,3327.93,3236.28,3280.17,11742560
2017-01-04,3316.42,3325.97,3271.36,3308.21,6252826
2017-01-05,3305.14,3305.14,3209.96,3228.91,7270154
2017-01-06,3237.94,3240.23,3202.38,3222.98,1939556
2017-01-09,3236.93,3269.85,3236.17,3249.17,2055284
2017-01-10,3250.07,3310.49,3250.07,3297.79,2387396
2017-01-11,3255.34,3371.32,3255.34,3350.23,2583427
2017-01-12,3346.92,3346.92,3318.47,3331.36,4165506
2017-01-13,3321.62,3356.42,3304.47,3328.85,3264874
2017-01-16,3343.03,3343.03,3209.61,3265.71,5008777
2017-01-17,3290.08,3290.08,3236.02,3238.56,5392008
2017-01-18,3220.35,3293.63,3220.35,3274.71,5064109
2017-01-19,3288.0,3372.98,3288.0,3334.71,5939502
2017-01-20,3328.1,3328.1,3249.97,3294.6,4087536
2017-01-23,3314.4,3314.4,3250.69,3271.65,3728748
2017-01-24,3267.54,3284.2,3264.75,3272.5,1903875
2017-01-25,3286.96,3309.52,3259.36,3284.38,5527505
2017-01-27,3307.07,3307.07,3223.76,3260.22,5558997
2017-01-30,3263.88,3299.63,3228.85,3273.96,4429120
2017-01-31,3261.03,3264.27,3250.97,3258.7,3547492
2017-02-01,3224.7,3271.19,3224.7,3259.97,2381550
2017-02-02,3290.32,3297.68,3261.63,3281.36,2567319
2017-02-03,3289.3,3308.66,3246.52,3286.67,4442391
2017-02-06,3273.69,3291.61,3248.06,3269.42,2340381
2017-02-07,3267.01,3287.55,3232.58,3267.27,4252360
2017-02-08,3275.69,3291.64,3238.09,3265.9,5347422
2017-02-09,3253.42,3259.17,3248.27,3254.4,3274696
2017-02-10,3261.63,3270.66,3228.39,3250.18,4145910
2017-02-13,3252.39,3314.2,3252.39,3305.87,3800300
2017-02-14,3310.71,3338.77,3310.71,3328.09,5216568
2017-02-15,3353.89,3353.89,3277.91,3319.1,2209489
2017-02-16,3314.33,3369.57,3314.33,3346.37,5181086
2017-02-17,3364.22,3364.22,3328.47,3339.27,3543056
2017-02-20,3366.15,3401.55,3350.65,3380.86,3800025
2017-02-21,3352.47,3397.48,3352.47,3396.47,5478348
2017-02-22,3387.4,3440.42,3346.36,3394.32,4706699
2017-02-23,3369.01,3445.04,3369.01,3412.91,4776163
2017-02-24,3404.11,3404.11,3319.24,3359.22,5416806
2017-02-27,3368.01,3368.01,3275.76,3316.08,3924292
2017-02-28,3327.97,3327.97,3237.84,3274.35,2974283
2017-03-01,3246.0,3288.58,3246.0,3281.3,4604002
2017-03-02,3318.73,3386.61,3300.31,3345.64,3686429
2017-03-03,3382.69,3451.67,3382.69,3432.94,5638348
2017-03-06,3457.33,3461.32,3448.82,3455.49,4594687
2017-03-07,3463.29,3502.55,3457.33,3476.43,2743514
2017-03-08,3479.65,3479.65,3381.53,3409.47,3126983
2017-03-09,3416.46,3420.22,3354.17,3390.99,5431639
2017-03-13,3401.43,3401.43,3348.68,3360.08,2049083
2017-03-14,3391.41,3391.41,3310.51,3338.98,4767841
2017-03-15,3348.21,3355.5,3289.3,3334.64,4172972
2017-03-16,3323.99,3324.12,3309.4,3319.16,5414378
2017-03-17,3347.55,3347.55,3220.35,3252.04,2307403
2017-03-20,3259.47,3300.44,3249.24,3277.33,3467389
2017-03-21,3296.15,3296.15,3228.27,3240.46,3584642
2017-03-22,3286.87,3287.07,3224.39,3250.77,5267932
2017-03-23,3267.85,3349.63,3267.85,3326.72,3989818
2017-03-24,3327.77,3327.77,3258.34,3298.23,3523878
2017-03-27,3298.75,3298.75,3175.32,3204.95,2496223
2017-03-28,3223.54,3257.79,3126.87,3196.63,2587302
2017-03-29,3203.08,3283.04,3203.08,3237.1,2966546
2017-03-30,3229.74,3335.76,3229.74,3308.61,5751636
2017-03-31,3335.21,3335.21,3232.26,3268.99,4149950
2017-04-03,3276.34,3374.82,3276.34,3350.76,7828327
2017-04-04,3335.78,3453.75,3335.78,3418.51,8848157
2017-04-05,3442.45,3442.45,3279.96,3330.67,9133427
2017-04-06,3327.78,3377.37,3305.55,3342.24,3661084
2017-04-07,3324.75,3423.88,3324.75,3412.47,5268553
2017-04-10,3402.37,3449.89,3356.95,3397.35,5129693
2017-04-11,3401.96,3435.05,3375.54,3409.69,4569058
2017-04-12,3411.54,3417.77,3366.23,3386.6,3898588
2017-04-13,3381.45,3453.37,3381.45,3420.99,3217730
2017-04-14,3393.2,3422.67,3393.2,3421.61,5368767
2017-04-17,3447.8,3447.8,3350.99,3375.93,2129256
2017-04-18,3387.6,3408.89,3348.78,3377.29,3140553
2017-04-19,3396.47,3412.12,3364.91,3393.65,4264686
2017-04-20,3383.64,3444.24,3363.2,3405.05,3752805
2017-04-21,3420.8,3469.73,3411.64,3449.5,2780343
