datetime,demand_MW,temperature,humidity,wind_speed,pressure,precipitation,holiday,weekend,hour,day_of_week,month,season
2021-02-10 15:00:00,4975.8,6.0,72.6,6.3,1021.1,0.0,0,0,15,2,2,Winter
2021-02-10 16:00:00,4793.8,6.9,76.9,9.6,1013.1,1.6,0,0,16,2,2,Winter
2021-02-10 17:00:00,5071.2,7.3,80.7,6.1,1014.3,0.0,0,0,17,2,2,Winter
2021-02-10 18:00:00,4842.6,8.7,75.4,10.9,1023.3,5.0,0,0,18,2,2,Winter
2021-02-10 19:00:00,5515.5,2.1,76.0,14.5,1005.4,0.0,0,0,19,2,2,Winter
2021-02-10 20:00:00,5514.2,1.6,69.1,8.7,1023.0,0.0,0,0,20,2,2,Winter
2021-02-10 21:00:00,5444.0,0.7,68.9,10.1,1015.7,0.0,0,0,21,2,2,Winter
2021-02-10 22:00:00,4454.5,1.1,76.1,18.7,1009.8,0.0,0,0,22,2,2,Winter
2021-02-10 23:00:00,4499.9,-0.1,74.8,9.2,1013.5,0.0,0,0,23,2,2,Winter
2021-02-11 00:00:00,3976.5,3.5,70.6,17.1,1006.8,0.0,0,0,0,3,2,Winter
2021-02-11 01:00:00,3840.0,-2.5,77.1,2.6,1019.9,5.0,0,0,1,3,2,Winter
2021-02-11 02:00:00,3786.3,1.3,72.9,7.5,1008.0,3.8,0,0,2,3,2,Winter
2021-02-11 03:00:00,3637.7,-1.0,72.0,5.5,1009.4,0.0,0,0,3,3,2,Winter
2021-02-11 04:00:00,3739.5,0.4,66.1,21.9,1011.8,0.0,0,0,4,3,2,Winter
2021-02-11 05:00:00,4958.0,3.1,80.7,3.8,1017.6,0.0,0,0,5,3,2,Winter
2021-02-11 06:00:00,4814.0,3.1,79.2,10.0,998.8,0.0,0,0,6,3,2,Winter
2021-02-11 07:00:00,4372.6,7.0,81.0,3.4,1012.9,11.5,0,0,7,3,2,Winter
2021-02-11 08:00:00,5216.4,7.4,65.1,8.1,1005.8,0.0,0,0,8,3,2,Winter
2021-02-11 09:00:00,5111.6,9.4,72.3,2.4,1020.7,10.2,0,0,9,3,2,Winter
2021-02-11 10:00:00,5137.4,6.5,77.1,8.1,1013.9,0.0,0,0,10,3,2,Winter
2021-02-11 11:00:00,5060.1,7.5,97.7,13.2,1018.6,2.6,0,0,11,3,2,Winter
2021-02-11 12:00:00,4571.9,10.7,72.2,20.3,995.5,0.2,0,0,12,3,2,Winter
2021-02-11 13:00:00,4639.4,11.1,64.8,10.5,1011.9,0.0,0,0,13,3,2,Winter
2021-02-11 14:00:00,4379.1,13.6,55.9,6.7,1000.0,0.0,0,0,14,3,2,Winter
2021-02-11 15:00:00,4961.5,8.3,78.5,2.5,1037.8,4.3,0,0,15,3,2,Winter
2021-02-11 16:00:00,4699.5,7.9,73.1,13.2,1028.3,0.0,0,0,16,3,2,Winter
2021-02-11 17:00:00,5309.7,2.8,72.1,9.9,1002.7,0.0,0,0,17,3,2,Winter
2021-02-11 18:00:00,5319.5,6.7,86.5,3.9,1005.4,2.2,0,0,18,3,2,Winter
2021-02-11 19:00:00,5257.1,6.0,61.4,3.7,1003.0,0.0,0,0,19,3,2,Winter
2021-02-11 20:00:00,5076.6,5.3,79.8,7.5,1008.2,0.0,0,0,20,3,2,Winter
2021-02-11 21:00:00,5689.5,-1.2,77.3,3.0,1004.2,3.5,0,0,21,3,2,Winter
2021-02-11 22:00:00,4443.0,-2.2,86.6,8.1,1018.3,0.0,0,0,22,3,2,Winter
2021-02-11 23:00:00,4531.1,0.7,65.4,8.9,1000.0,0.0,0,0,23,3,2,Winter
2021-02-12 00:00:00,3853.7,4.4,67.0,7.2,1005.9,0.0,0,0,0,4,2,Winter
2021-02-12 01:00:00,3740.1,-1.9,60.6,9.5,1006.7,0.0,0,0,1,4,2,Winter
2021-02-12 02:00:00,3757.5,2.5,84.8,7.0,1002.0,0.1,0,0,2,4,2,Winter
2021-02-12 03:00:00,3735.3,1.2,76.7,6.1,1007.8,0.0,0,0,3,4,2,Winter
2021-02-12 04:00:00,3805.8,0.5,84.8,13.3,1000.1,0.0,0,0,4,4,2,Winter
2021-02-12 05:00:00,4592.6,3.9,66.9,9.1,1018.4,0.0,0,0,5,4,2,Winter
2021-02-12 06:00:00,4738.4,2.9,71.1,6.5,994.9,0.0,0,0,6,4,2,Winter
2021-02-12 07:00:00,4895.9,4.2,63.4,8.3,1016.6,0.0,0,0,7,4,2,Winter
2021-02-12 08:00:00,5323.8,9.0,70.7,2.4,1013.3,0.0,0,0,8,4,2,Winter
2021-02-12 09:00:00,5023.0,11.7,74.7,1.4,1011.8,0.0,0,0,9,4,2,Winter
2021-02-12 10:00:00,5062.1,9.1,66.2,9.9,1026.4,0.0,0,0,10,4,2,Winter
2021-02-12 11:00:00,4746.6,10.0,78.8,15.4,1011.1,0.0,0,0,11,4,2,Winter
2021-02-12 12:00:00,4457.9,11.6,76.7,3.4,1018.2,0.0,0,0,12,4,2,Winter
2021-02-12 13:00:00,4435.2,10.1,66.5,20.5,999.0,0.0,0,0,13,4,2,Winter
2021-02-12 14:00:00,4857.4,9.7,67.8,15.7,1005.3,0.0,0,0,14,4,2,Winter
2021-02-12 15:00:00,5022.7,8.3,70.7,10.1,1026.4,0.0,0,0,15,4,2,Winter
2021-02-12 16:00:00,5060.5,9.5,89.3,10.7,1002.4,0.4,0,0,16,4,2,Winter
2021-02-12 17:00:00,5032.3,6.3,62.6,16.3,1020.8,0.0,0,0,17,4,2,Winter
2021-02-12 18:00:00,5505.7,2.5,63.0,5.5,1014.1,0.0,0,0,18,4,2,Winter
2021-02-12 19:00:00,5566.1,2.6,81.5,16.0,1015.1,0.0,0,0,19,4,2,Winter
2021-02-12 20:00:00,5538.0,1.8,91.4,12.0,1002.3,0.0,0,0,20,4,2,Winter
2021-02-12 21:00:00,5597.7,3.5,76.0,13.8,1006.8,0.0,0,0,21,4,2,Winter
2021-02-12 22:00:00,4497.3,2.1,75.0,19.1,1012.1,0.0,0,0,22,4,2,Winter
2021-02-12 23:00:00,4452.5,0.8,69.9,1.1,1015.3,0.0,0,0,23,4,2,Winter
2021-02-13 00:00:00,3337.5,0.4,78.9,12.7,1013.8,0.0,0,1,0,5,2,Winter
2021-02-13 01:00:00,3559.5,2.6,70.4,10.3,1017.0,0.0,0,1,1,5,2,Winter
2021-02-13 02:00:00,3543.2,-0.8,79.2,11.2,1010.7,0.0,0,1,2,5,2,Winter
2021-02-13 03:00:00,3353.6,2.2,65.6,7.7,1007.7,7.0,0,1,3,5,2,Winter
2021-02-13 04:00:00,3371.6,0.3,70.4,9.3,1022.1,0.0,0,1,4,5,2,Winter
2021-02-13 05:00:00,4063.6,5.4,73.5,11.0,1016.8,0.0,0,1,5,5,2,Winter
2021-02-13 06:00:00,4220.6,6.2,77.4,9.1,1015.0,0.0,0,1,6,5,2,Winter
2021-02-13 07:00:00,4441.1,3.8,82.7,24.3,1010.5,0.0,0,1,7,5,2,Winter
2021-02-13 08:00:00,4823.8,6.7,76.2,1.9,997.3,0.0,0,1,8,5,2,Winter
2021-02-13 09:00:00,4869.3,7.4,70.9,13.0,1001.6,0.0,0,1,9,5,2,Winter
2021-02-13 10:00:00,4983.7,8.3,76.2,4.8,1019.6,0.0,0,1,10,5,2,Winter
2021-02-13 11:00:00,4813.4,9.4,91.4,12.2,1013.9,0.0,0,1,11,5,2,Winter
2021-02-13 12:00:00,4702.0,6.6,75.0,6.8,1024.0,0.0,0,1,12,5,2,Winter
2021-02-13 13:00:00,4390.4,11.6,69.5,10.9,1013.6,0.0,0,1,13,5,2,Winter
2021-02-13 14:00:00,4421.0,11.6,78.8,21.9,1013.4,0.0,0,1,14,5,2,Winter
2021-02-13 15:00:00,4788.2,7.2,74.7,14.5,1006.3,0.0,0,1,15,5,2,Winter
2021-02-13 16:00:00,4720.1,7.0,79.3,11.4,1014.5,0.0,0,1,16,5,2,Winter
2021-02-13 17:00:00,5140.0,4.7,85.4,6.8,1002.3,0.1,0,1,17,5,2,Winter
2021-02-13 18:00:00,4889.6,7.3,77.6,10.5,1002.6,0.0,0,1,18,5,2,Winter
2021-02-13 19:00:00,5297.0,4.1,74.7,10.8,1016.2,0.3,0,1,19,5,2,Winter
2021-02-13 20:00:00,5278.7,3.6,74.0,10.6,1003.9,5.0,0,1,20,5,2,Winter
2021-02-13 21:00:00,5111.5,1.8,69.3,18.8,1018.0,2.8,0,1,21,5,2,Winter
2021-02-13 22:00:00,4175.1,1.4,69.2,7.2,1031.7,4.1,0,1,22,5,2,Winter
2021-02-13 23:00:00,4331.3,1.7,64.9,5.0,1006.9,0.0,0,1,23,5,2,Winter
2021-02-14 00:00:00,3332.3,1.2,68.3,6.6,1016.7,1.5,0,1,0,6,2,Winter
2021-02-14 01:00:00,3289.7,1.6,85.2,11.9,1006.5,3.8,0,1,1,6,2,Winter
2021-02-14 02:00:00,3331.9,3.5,75.3,6.4,1003.6,1.3,0,1,2,6,2,Winter
2021-02-14 03:00:00,3463.6,1.5,75.2,10.3,1009.1,0.0,0,1,3,6,2,Winter
2021-02-14 04:00:00,3397.5,-0.7,73.8,19.3,1013.5,0.0,0,1,4,6,2,Winter
2021-02-14 05:00:00,4358.6,3.2,63.5,12.3,1006.8,0.4,0,1,5,6,2,Winter
2021-02-14 06:00:00,4135.4,6.1,78.6,6.5,1001.1,0.0,0,1,6,6,2,Winter
2021-02-14 07:00:00,3963.6,6.5,82.0,7.9,1002.5,0.0,0,1,7,6,2,Winter
2021-02-14 08:00:00,4608.1,9.2,73.8,20.4,1018.7,0.7,0,1,8,6,2,Winter
2021-02-14 09:00:00,4702.6,6.5,71.8,17.4,1011.7,0.0,0,1,9,6,2,Winter
2021-02-14 10:00:00,5083.1,7.9,87.2,17.1,999.2,1.9,0,1,10,6,2,Winter
2021-02-14 11:00:00,4550.0,10.5,84.3,16.0,1004.7,1.1,0,1,11,6,2,Winter
2021-02-14 12:00:00,4260.8,11.5,80.4,7.1,991.3,0.0,0,1,12,6,2,Winter
2021-02-14 13:00:00,4451.5,9.1,72.0,5.6,1008.6,0.0,0,1,13,6,2,Winter
2021-02-14 14:00:00,4858.1,9.5,82.8,10.6,1003.7,0.0,0,1,14,6,2,Winter
2021-02-14 15:00:00,4190.3,11.8,60.1,17.7,1009.2,0.0,0,1,15,6,2,Winter
2021-02-14 16:00:00,4834.4,5.9,72.5,10.0,1010.9,0.0,0,1,16,6,2,Winter
2021-02-14 17:00:00,4631.0,7.0,81.3,9.9,1017.2,0.0,0,1,17,6,2,Winter
2021-02-14 18:00:00,5210.5,3.9,68.0,15.3,1015.3,0.0,0,1,18,6,2,Winter
2021-02-14 19:00:00,4979.9,5.3,74.8,8.8,1007.9,0.8,0,1,19,6,2,Winter
2021-02-14 20:00:00,5159.7,1.4,77.9,4.2,1027.1,0.0,0,1,20,6,2,Winter
2021-02-14 21:00:00,5421.4,0.6,79.0,15.8,1017.0,0.0,0,1,21,6,2,Winter
2021-02-14 22:00:00,4400.9,-0.2,72.1,10.1,998.6,0.0,0,1,22,6,2,Winter
2021-02-14 23:00:00,4113.4,2.3,64.2,18.3,1009.9,2.9,0,1,23,6,2,Winter
2021-02-15 00:00:00,3796.1,0.4,76.1,6.9,1008.2,0.0,0,0,0,0,2,Winter
2021-02-15 01:00:00,3841.0,3.2,77.9,16.0,1010.1,1.9,0,0,1,0,2,Winter
2021-02-15 02:00:00,3724.9,0.1,75.7,6.8,1012.4,0.0,0,0,2,0,2,Winter
2021-02-15 03:00:00,3850.5,-0.3,75.5,19.2,1019.5,0.0,0,0,3,0,2,Winter
2021-02-15 04:00:00,3586.3,1.6,70.1,13.0,1010.5,0.0,0,0,4,0,2,Winter
2021-02-15 05:00:00,4873.5,3.3,86.7,15.0,1016.6,1.0,0,0,5,0,2,Winter
2021-02-15 06:00:00,4606.7,3.9,72.2,6.8,1011.2,0.0,0,0,6,0,2,Winter
2021-02-15 07:00:00,4578.7,6.8,70.6,12.9,997.4,0.0,0,0,7,0,2,Winter
2021-02-15 08:00:00,5338.3,8.8,66.4,2.4,1011.5,0.0,0,0,8,0,2,Winter
2021-02-15 09:00:00,5092.7,9.6,66.3,14.6,1031.6,0.0,0,0,9,0,2,Winter
2021-02-15 10:00:00,5307.8,9.3,82.8,16.3,1009.9,1.6,0,0,10,0,2,Winter
2021-02-15 11:00:00,5303.9,9.1,80.0,10.3,1008.7,0.0,0,0,11,0,2,Winter
2021-02-15 12:00:00,4795.8,9.3,72.7,15.1,1010.8,0.0,0,0,12,0,2,Winter
2021-02-15 13:00:00,4745.8,10.0,74.6,23.7,1009.5,3.7,0,0,13,0,2,Winter
2021-02-15 14:00:00,4588.0,10.8,80.0,8.5,1003.6,0.0,0,0,14,0,2,Winter
2021-02-15 15:00:00,4652.3,11.7,81.6,6.5,996.4,0.0,0,0,15,0,2,Winter
2021-02-15 16:00:00,5408.6,4.9,90.2,8.8,1020.2,0.0,0,0,16,0,2,Winter
2021-02-15 17:00:00,4689.9,7.2,63.6,11.3,1011.0,0.0,0,0,17,0,2,Winter
2021-02-15 18:00:00,5740.9,4.4,71.3,4.0,1022.0,0.0,0,0,18,0,2,Winter
2021-02-15 19:00:00,5239.1,6.9,63.9,23.2,1020.3,0.6,0,0,19,0,2,Winter
2021-02-15 20:00:00,5305.8,5.6,63.5,15.6,1002.9,0.0,0,0,20,0,2,Winter
2021-02-15 21:00:00,5777.3,2.7,81.0,10.0,1005.2,0.0,0,0,21,0,2,Winter
2021-02-15 22:00:00,4615.7,-0.7,81.5,5.2,998.3,0.0,0,0,22,0,2,Winter
2021-02-15 23:00:00,4494.6,0.7,68.5,6.9,1018.9,0.0,0,0,23,0,2,Winter
2021-02-16 00:00:00,3684.7,-0.1,77.5,12.8,1011.8,0.0,0,0,0,1,2,Winter
2021-02-16 01:00:00,3950.0,-2.5,77.7,4.3,1020.7,0.0,0,0,1,1,2,Winter
2021-02-16 02:00:00,3579.6,1.4,73.2,7.5,1014.8,0.0,0,0,2,1,2,Winter
2021-02-16 03:00:00,3559.6,0.6,79.1,13.4,1001.7,0.0,0,0,3,1,2,Winter
2021-02-16 04:00:00,3757.4,1.6,54.1,8.2,1009.1,0.0,0,0,4,1,2,Winter
2021-02-16 05:00:00,4923.0,1.7,72.8,15.6,1012.5,0.0,0,0,5,1,2,Winter
2021-02-16 06:00:00,4709.9,2.9,82.2,6.2,1009.5,0.0,0,0,6,1,2,Winter
2021-02-16 07:00:00,4623.3,2.9,77.7,17.3,999.9,1.4,0,0,7,1,2,Winter
2021-02-16 08:00:00,5193.9,9.2,65.6,7.0,1007.4,1.6,0,0,8,1,2,Winter
2021-02-16 09:00:00,5118.0,8.3,79.8,12.5,1008.5,1.1,0,0,9,1,2,Winter
2021-02-16 10:00:00,5119.0,8.8,72.3,14.4,1013.3,0.0,0,0,10,1,2,Winter
2021-02-16 11:00:00,4768.5,14.1,77.4,7.4,1021.3,0.0,0,0,11,1,2,Winter
2021-02-16 12:00:00,4828.0,9.6,81.0,10.7,1005.9,0.0,0,0,12,1,2,Winter
2021-02-16 13:00:00,5030.6,7.7,76.0,9.3,1016.2,2.4,0,0,13,1,2,Winter
2021-02-16 14:00:00,4570.3,10.8,80.3,12.0,1016.8,0.0,0,0,14,1,2,Winter
2021-02-16 15:00:00,5056.3,8.4,72.1,7.6,1004.2,0.0,0,0,15,1,2,Winter
2021-02-16 16:00:00,5005.5,9.1,72.9,6.5,1013.4,0.0,0,0,16,1,2,Winter
2021-02-16 17:00:00,5420.0,4.5,86.4,11.7,1004.7,0.2,0,0,17,1,2,Winter
2021-02-16 18:00:00,5298.7,5.9,95.3,14.0,991.4,0.0,0,0,18,1,2,Winter
2021-02-16 19:00:00,5245.5,5.0,61.1,16.5,1010.3,2.1,0,0,19,1,2,Winter
2021-02-16 20:00:00,5572.8,3.4,78.7,11.8,1011.2,0.0,0,0,20,1,2,Winter
2021-02-16 21:00:00,5501.1,0.4,81.6,13.3,1008.8,0.0,0,0,21,1,2,Winter
2021-02-16 22:00:00,4758.9,1.1,53.6,9.7,1000.6,0.0,0,0,22,1,2,Winter
2021-02-16 23:00:00,4547.8,0.8,79.7,16.8,1004.2,0.0,0,0,23,1,2,Winter
2021-02-17 00:00:00,3805.3,-0.4,63.8,3.1,1011.9,0.0,0,0,0,2,2,Winter
2021-02-17 01:00:00,3815.6,0.0,83.9,14.0,1022.7,0.0,0,0,1,2,2,Winter
2021-02-17 02:00:00,3608.6,0.4,86.8,20.2,989.1,0.0,0,0,2,2,2,Winter
2021-02-17 03:00:00,3779.9,1.8,85.3,5.3,1017.0,0.0,0,0,3,2,2,Winter
2021-02-17 04:00:00,3478.5,5.7,71.2,16.0,1001.9,0.0,0,0,4,2,2,Winter
2021-02-17 05:00:00,4742.5,4.1,60.7,2.8,1016.0,0.8,0,0,5,2,2,Winter
2021-02-17 06:00:00,4425.6,6.6,52.2,14.4,1024.4,0.0,0,0,6,2,2,Winter
2021-02-17 07:00:00,4917.4,3.2,65.1,14.0,998.3,0.8,0,0,7,2,2,Winter
2021-02-17 08:00:00,5350.0,4.9,88.9,10.2,1016.9,0.0,0,0,8,2,2,Winter
2021-02-17 09:00:00,4926.7,8.4,61.4,23.1,1020.8,2.8,0,0,9,2,2,Winter
2021-02-17 10:00:00,5124.0,10.7,80.5,13.2,1003.2,0.0,0,0,10,2,2,Winter
2021-02-17 11:00:00,5424.7,9.8,79.8,19.7,1021.7,0.0,0,0,11,2,2,Winter
2021-02-17 12:00:00,4570.4,10.1,62.0,8.3,1015.9,0.0,0,0,12,2,2,Winter
2021-02-17 13:00:00,5066.6,8.2,73.9,2.7,1016.0,0.0,0,0,13,2,2,Winter
2021-02-17 14:00:00,4889.0,9.7,65.9,6.5,1009.9,12.8,0,0,14,2,2,Winter
2021-02-17 15:00:00,4999.1,7.4,71.9,5.7,1007.6,0.0,0,0,15,2,2,Winter
2021-02-17 16:00:00,4892.7,6.9,74.7,12.1,1000.4,3.2,0,0,16,2,2,Winter
2021-02-17 17:00:00,5285.1,4.4,72.4,13.0,1021.8,4.6,0,0,17,2,2,Winter
2021-02-17 18:00:00,5550.4,3.9,77.7,13.1,1018.2,3.1,0,0,18,2,2,Winter
2021-02-17 19:00:00,5501.6,4.4,74.0,7.6,1019.7,0.0,0,0,19,2,2,Winter
2021-02-17 20:00:00,5458.2,1.9,62.3,10.3,1007.2,0.0,0,0,20,2,2,Winter
2021-02-17 21:00:00,5480.2,1.6,74.2,13.3,1014.9,0.0,0,0,21,2,2,Winter
2021-02-17 22:00:00,4634.1,0.9,74.3,19.7,1020.5,2.2,0,0,22,2,2,Winter
2021-02-17 23:00:00,4420.1,-0.8,70.6,15.5,1012.2,0.0,0,0,23,2,2,Winter
2021-02-18 00:00:00,3571.2,0.0,76.1,5.2,1007.2,0.0,0,0,0,3,2,Winter
2021-02-18 01:00:00,3820.9,0.9,69.4,0.2,1019.2,0.0,0,0,1,3,2,Winter
2021-02-18 02:00:00,3899.4,1.5,66.4,13.4,1004.1,0.0,0,0,2,3,2,Winter
2021-02-18 03:00:00,3741.4,3.3,73.8,9.3,1003.7,0.0,0,0,3,3,2,Winter
2021-02-18 04:00:00,3900.8,1.9,75.3,9.2,1018.5,0.0,0,0,4,3,2,Winter
2021-02-18 05:00:00,4420.0,5.9,77.3,10.6,1006.4,0.0,0,0,5,3,2,Winter
2021-02-18 06:00:00,4537.1,6.6,74.4,11.3,1021.3,0.0,0,0,6,3,2,Winter
2021-02-18 07:00:00,4266.8,6.8,55.1,15.3,1001.9,7.4,0,0,7,3,2,Winter
2021-02-18 08:00:00,5067.5,7.9,69.4,8.8,1026.5,2.7,0,0,8,3,2,Winter
2021-02-18 09:00:00,5273.1,9.5,79.1,5.2,1015.3,0.0,0,0,9,3,2,Winter
2021-02-18 10:00:00,4953.4,13.7,66.8,19.0,1012.0,0.0,0,0,10,3,2,Winter
2021-02-18 11:00:00,5128.3,7.5,63.1,7.0,1018.3,3.4,0,0,11,3,2,Winter
2021-02-18 12:00:00,4799.0,9.3,66.8,3.0,1020.2,0.0,0,0,12,3,2,Winter
2021-02-18 13:00:00,4930.2,9.5,63.0,9.6,1015.8,0.0,0,0,13,3,2,Winter
2021-02-18 14:00:00,4672.9,10.7,78.6,1.2,1019.6,0.0,0,0,14,3,2,Winter
2021-02-18 15:00:00,4710.4,11.1,94.8,7.8,1030.1,0.0,0,0,15,3,2,Winter
2021-02-18 16:00:00,4845.1,8.6,78.4,4.9,995.3,0.0,0,0,16,3,2,Winter
2021-02-18 17:00:00,4928.1,7.4,64.6,17.4,1019.6,0.0,0,0,17,3,2,Winter
2021-02-18 18:00:00,5538.7,4.6,72.1,20.8,1022.6,2.8,0,0,18,3,2,Winter
2021-02-18 19:00:00,5723.1,4.7,71.6,6.9,1021.9,0.1,0,0,19,3,2,Winter
2021-02-18 20:00:00,5721.7,0.1,69.4,15.4,1011.4,0.0,0,0,20,3,2,Winter
2021-02-18 21:00:00,5464.5,3.2,78.0,8.9,1005.4,0.0,0,0,21,3,2,Winter
2021-02-18 22:00:00,4672.3,-2.4,60.9,3.7,1005.7,1.6,0,0,22,3,2,Winter
2021-02-18 23:00:00,4296.3,0.8,63.5,8.2,1026.5,0.5,0,0,23,3,2,Winter
2021-02-19 00:00:00,3708.7,-0.3,83.0,8.7,1013.0,0.0,0,0,0,4,2,Winter
2021-02-19 01:00:00,3712.4,2.8,79.0,5.3,1019.0,0.0,0,0,1,4,2,Winter
2021-02-19 02:00:00,3730.0,0.7,66.0,5.9,1011.6,3.7,0,0,2,4,2,Winter
2021-02-19 03:00:00,3851.8,-0.3,75.9,1.2,1009.1,0.0,0,0,3,4,2,Winter
2021-02-19 04:00:00,3763.3,3.9,60.8,7.4,1012.4,1.7,0,0,4,4,2,Winter
2021-02-19 05:00:00,4848.6,1.8,81.7,1.3,1032.5,0.0,0,0,5,4,2,Winter
2021-02-19 06:00:00,4676.1,3.8,94.7,11.1,1004.0,0.0,0,0,6,4,2,Winter
2021-02-19 07:00:00,4434.9,8.8,75.2,10.0,1014.2,0.0,0,0,7,4,2,Winter
2021-02-19 08:00:00,5204.1,9.0,65.0,8.9,1028.5,0.0,0,0,8,4,2,Winter
2021-02-19 09:00:00,4998.7,5.6,74.6,14.2,1008.8,0.0,0,0,9,4,2,Winter
2021-02-19 10:00:00,5074.4,8.3,87.5,5.9,1002.2,4.1,0,0,10,4,2,Winter
2021-02-19 11:00:00,5200.0,9.4,62.0,8.4,1012.6,0.3,0,0,11,4,2,Winter
2021-02-19 12:00:00,4562.0,12.5,87.4,8.8,1007.9,0.0,0,0,12,4,2,Winter
2021-02-19 13:00:00,4942.0,8.0,75.1,4.0,1003.0,0.0,0,0,13,4,2,Winter
2021-02-19 14:00:00,4800.3,8.7,79.3,7.6,1012.7,3.3,0,0,14,4,2,Winter
2021-02-19 15:00:00,4756.2,10.0,75.4,5.1,1017.6,1.5,0,0,15,4,2,Winter
2021-02-19 16:00:00,5140.9,6.7,69.3,6.6,996.1,0.0,0,0,16,4,2,Winter
2021-02-19 17:00:00,4822.6,7.4,69.2,7.7,1021.6,0.0,0,0,17,4,2,Winter
2021-02-19 18:00:00,5482.9,4.3,48.2,13.8,1015.1,0.0,0,0,18,4,2,Winter
2021-02-19 19:00:00,5438.5,3.0,88.7,8.6,1013.2,1.9,0,0,19,4,2,Winter
2021-02-19 20:00:00,5709.0,1.3,81.8,9.7,1010.7,0.0,0,0,20,4,2,Winter
2021-02-19 21:00:00,5396.6,0.8,64.6,16.4,1023.3,0.0,0,0,21,4,2,Winter
2021-02-19 22:00:00,4537.7,-2.0,83.7,11.1,1007.9,0.0,0,0,22,4,2,Winter
2021-02-19 23:00:00,4370.5,-0.4,80.6,12.3,1004.8,0.0,0,0,23,4,2,Winter
2021-02-20 00:00:00,3461.7,-1.5,61.0,13.5,1018.5,2.1,0,1,0,5,2,Winter
2021-02-20 01:00:00,3519.8,1.3,76.2,2.7,1021.9,6.3,0,1,1,5,2,Winter
2021-02-20 02:00:00,3469.1,1.0,79.3,9.1,1009.2,0.0,0,1,2,5,2,Winter
2021-02-20 03:00:00,3399.1,-0.1,74.6,5.9,1013.9,0.0,0,1,3,5,2,Winter
2021-02-20 04:00:00,3654.4,4.5,75.2,16.9,1007.3,0.0,0,1,4,5,2,Winter
2021-02-20 05:00:00,4343.1,1.7,85.5,18.9,1016.1,7.8,0,1,5,5,2,Winter
2021-02-20 06:00:00,4733.2,3.3,63.1,5.9,1001.8,1.2,0,1,6,5,2,Winter
2021-02-20 07:00:00,4293.9,7.2,82.7,13.6,1004.4,1.0,0,1,7,5,2,Winter
2021-02-20 08:00:00,4672.6,7.1,75.0,4.7,1019.3,8.6,0,1,8,5,2,Winter
2021-02-20 09:00:00,5025.9,9.6,73.1,14.8,1017.7,0.0,0,1,9,5,2,Winter
2021-02-20 10:00:00,4606.7,11.3,86.5,10.8,1016.5,0.3,0,1,10,5,2,Winter
2021-02-20 11:00:00,4356.9,13.2,53.2,16.0,1029.4,0.0,0,1,11,5,2,Winter
2021-02-20 12:00:00,4117.0,10.2,71.6,15.9,1015.5,0.0,0,1,12,5,2,Winter
2021-02-20 13:00:00,4463.8,9.7,77.0,6.1,1017.0,0.0,0,1,13,5,2,Winter
2021-02-20 14:00:00,4534.1,8.3,76.9,18.0,1000.4,0.0,0,1,14,5,2,Winter
2021-02-20 15:00:00,4291.8,10.0,72.6,19.5,1019.1,0.0,0,1,15,5,2,Winter
2021-02-20 16:00:00,4641.5,5.1,79.5,15.8,1013.1,0.0,0,1,16,5,2,Winter
2021-02-20 17:00:00,4689.2,8.0,64.1,16.6,1021.4,0.0,0,1,17,5,2,Winter
2021-02-20 18:00:00,5378.5,0.8,83.8,1.3,1028.6,0.0,0,1,18,5,2,Winter
2021-02-20 19:00:00,5177.7,4.4,87.9,3.2,1014.9,0.0,0,1,19,5,2,Winter
2021-02-20 20:00:00,5155.2,2.3,68.7,10.8,1022.6,0.0,0,1,20,5,2,Winter
2021-02-20 21:00:00,5510.3,3.2,68.8,12.3,1019.4,3.6,0,1,21,5,2,Winter
2021-02-20 22:00:00,4317.1,1.5,73.7,15.7,1000.9,1.2,0,1,22,5,2,Winter
2021-02-20 23:00:00,4373.2,-2.6,73.3,10.2,1013.4,0.0,0,1,23,5,2,Winter
2021-02-21 00:00:00,3271.0,3.0,67.1,7.7,1018.4,0.0,0,1,0,6,2,Winter
2021-02-21 01:00:00,3460.4,-2.3,80.0,8.1,1011.2,5.0,0,1,1,6,2,Winter
2021-02-21 02:00:00,3610.1,0.8,72.6,6.8,1012.6,0.0,0,1,2,6,2,Winter
2021-02-21 03:00:00,3357.2,-2.1,77.8,10.9,998.0,0.0,0,1,3,6,2,Winter
2021-02-21 04:00:00,3510.2,4.1,71.5,9.3,1008.5,0.0,0,1,4,6,2,Winter
2021-02-21 05:00:00,4287.3,2.4,80.5,4.8,1010.6,1.5,0,1,5,6,2,Winter
2021-02-21 06:00:00,4326.6,5.9,75.7,10.2,1014.5,1.1,0,1,6,6,2,Winter
2021-02-21 07:00:00,4066.3,7.2,75.8,16.8,1007.3,7.7,0,1,7,6,2,Winter
2021-02-21 08:00:00,4922.0,8.1,79.2,8.5,987.2,0.0,0,1,8,6,2,Winter
2021-02-21 09:00:00,4943.6,7.8,75.0,4.5,1015.5,0.0,0,1,9,6,2,Winter
2021-02-21 10:00:00,4947.2,5.9,77.4,13.9,1018.5,0.0,0,1,10,6,2,Winter
2021-02-21 11:00:00,4778.2,8.9,66.2,9.6,1022.3,0.0,0,1,11,6,2,Winter
2021-02-21 12:00:00,4368.2,9.6,66.8,23.7,1017.4,0.0,0,1,12,6,2,Winter
2021-02-21 13:00:00,4565.0,9.8,68.7,13.2,1021.7,0.0,0,1,13,6,2,Winter
